root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;1;1;0;0;0;0;0;0;0;224.95
1;1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;1;0;1;0;0;0;0;0;1;0;0;218.816666666667
1;1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;1;0;0;0;0;1;0;1;0;0;0;207.12
1;1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;0;1;1;1;1;1;0;1;1;1;251.523333333333
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;1;1;0;0;0;0;0;216.373333333333
1;1;0;0;1;0;1;1;0;1;0;0;214.38
1;1;0;0;0;0;0;1;1;0;1;0;201.896666666667
1;1;0;0;1;0;1;1;1;0;0;0;218.233333333333
1;1;0;1;0;0;0;0;1;1;0;0;217.286666666667
1;1;0;1;0;0;0;1;1;1;0;0;221.01
1;1;0;1;0;0;1;1;1;1;0;0;221.26
1;1;0;1;1;0;0;0;1;0;0;0;229.276666666667
1;1;0;1;1;0;1;0;1;0;0;0;228.653333333333
1;1;0;1;1;0;1;0;1;0;1;0;226.57
1;1;0;1;1;0;1;0;1;1;0;0;229.07
1;1;0;1;1;0;1;1;1;0;1;0;228.856666666667
1;1;0;0;0;0;1;0;0;1;1;0;203.53
1;1;0;1;1;1;0;0;0;0;0;0;224.326666666667
1;1;0;1;1;1;0;1;1;1;0;0;229.56
1;1;0;0;0;0;1;1;0;1;1;0;203.976666666667
1;1;0;1;1;1;1;1;0;1;0;0;229.206666666667
1;1;0;1;0;1;1;1;1;0;0;0;233.276666666667
1;1;0;1;1;1;1;1;1;0;0;0;222.626666666667
1;1;0;1;0;1;1;1;1;1;1;0;232.96
1;1;1;0;0;0;0;1;1;0;0;0;226.503333333333
1;1;1;0;0;0;0;1;0;1;0;0;227.78
1;1;1;0;0;0;1;0;1;1;0;0;229.313333333333
1;1;0;0;0;0;1;1;1;1;0;0;204.73
1;1;1;0;0;1;1;0;1;1;1;0;230.313333333333
1;1;1;1;0;0;0;0;1;1;1;0;241.7
1;1;1;1;0;1;0;0;0;1;1;0;240.22
1;1;1;1;0;1;0;1;1;1;1;0;245.22
1;1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;0;1;0;1;1;0;0;1;0;237.866666666667
1;1;1;1;1;0;0;0;0;0;1;0;244.91
1;1;1;1;1;0;1;0;1;1;1;0;254.256666666667
1;1;1;0;1;1;0;0;0;0;0;0;257.513333333333
1;1;1;0;1;1;0;1;1;0;0;0;240.623333333333
1;1;1;1;1;1;0;1;1;1;0;0;250.493333333333
1;1;1;1;1;1;0;0;1;1;1;0;252.513333333333
1;1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;0;1;1;1;1;0;0;0;0;256.97
1;1;1;1;1;1;1;1;0;0;1;0;253.1
1;1;1;1;1;1;1;1;0;1;1;0;257.17
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;0;0;1;1;0;1;213.533333333333
1;1;0;0;0;1;1;1;0;1;1;0;204.96
1;1;0;0;0;1;1;1;1;0;0;1;216.913333333333
1;1;0;0;0;1;0;1;1;1;0;1;218.036666666667
1;1;0;0;0;1;1;1;1;1;1;1;219.946666666667
1;1;0;0;1;0;0;0;0;1;1;1;246.126666666667
1;1;0;0;1;1;0;0;0;0;1;1;255.436666666667
1;1;0;0;1;1;0;0;0;1;1;1;261.836666666667
1;1;0;0;1;1;1;1;0;0;0;1;266.026666666667
1;1;0;0;1;1;1;1;0;1;1;1;262.006666666667
1;1;0;0;1;0;1;1;1;0;1;1;261.896666666667
1;1;0;0;1;1;1;1;1;0;1;1;263.186666666667
1;1;1;0;0;0;0;0;0;1;1;1;232.18
1;1;1;0;0;0;0;0;1;1;1;1;234.1
1;1;1;0;0;0;1;1;1;1;0;1;234.95
1;1;1;0;0;0;1;0;1;1;1;1;236.586666666667
1;1;1;0;1;0;0;1;0;0;1;1;246.376666666667
1;1;1;0;1;0;1;1;0;1;1;1;254.266666666667
1;1;1;0;0;1;0;0;0;1;0;1;235.21
1;1;0;0;1;0;0;0;1;1;1;0;210.236666666667
1;1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;1;0;1;1;0;1;0;0;0;1;252.043333333333
1;1;1;0;1;1;1;0;0;1;1;1;250.23
1;1;1;0;0;1;1;1;1;0;0;1;256.226666666667
1;1;1;0;1;1;1;1;1;0;0;1;238.273333333333
1;1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;1;0;0;0;0;1;1;1;1;232.046666666667
1;1;0;0;1;0;0;1;1;1;0;0;214.25
1;1;0;1;0;1;0;1;1;0;0;1;237.41
1;1;0;1;0;1;0;1;1;1;0;1;235.79
1;1;1;1;0;0;0;0;0;1;0;1;249.99
1;1;1;1;0;1;0;0;0;1;1;1;249.576666666667
1;1;0;0;1;1;0;1;0;1;0;0;211.586666666667
1;1;1;1;0;1;0;1;1;0;1;1;249.41
1;1;1;1;0;1;1;0;1;0;1;1;248.903333333333
1;1;1;1;0;1;1;0;1;1;1;1;254.123333333333
1;1;1;1;0;1;1;1;1;1;0;1;251.813333333333
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;1;0;1;1;1;251.236666666667
1;1;1;1;1;0;0;0;0;0;0;1;253.15
1;1;1;1;1;0;0;0;0;0;1;1;258.556666666667
1;1;1;1;1;0;0;0;0;1;1;1;260.326666666667
1;1;1;1;1;0;1;1;0;0;1;1;264.163333333333
1;1;1;1;1;0;1;1;0;1;1;1;268.796666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;1;1;0;1;1;248.03
1;1;0;1;1;1;0;1;0;1;1;1;251.516666666667
1;1;1;1;1;1;0;1;1;0;1;1;261.363333333333
1;1;1;1;1;1;0;0;1;1;0;1;266.093333333333
1;1;1;1;1;1;0;1;1;1;0;1;262.596666666667
1;1;1;1;1;1;0;0;1;1;1;1;264.6
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;1;0;1;1;1;1;0;1;0;1;1;250.753333333333
