root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;1;0;0;0;0;1;0;0;209.703333333333
1;1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;1;0;0;0;1;0;0;1;0;0;0;204.686666666667
1;1;0;0;0;1;0;0;0;1;0;0;201.546666666667
1;1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;1;0;1;1;1;1;0;1;1;1;1;248.583333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;0;1;1;264.743333333333
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;0;1;1;0;0;0;0;217.236666666667
1;1;0;0;0;0;0;1;1;0;1;0;201.896666666667
1;1;0;1;0;0;0;1;1;0;1;0;218.89
1;1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;1;0;1;0;0;0;1;1;1;0;0;221.01
1;1;0;1;1;0;1;1;0;1;1;0;230.773333333333
1;1;0;1;1;0;1;1;1;0;0;0;229.123333333333
1;1;0;1;1;0;1;1;1;0;1;0;228.856666666667
1;1;0;1;1;0;1;1;1;1;0;0;230.943333333333
1;1;0;0;0;0;1;0;0;1;1;0;203.53
1;1;0;1;1;1;0;1;0;1;1;0;230.14
1;1;0;1;1;1;0;1;1;1;1;0;231.206666666667
1;1;0;1;1;1;1;0;1;0;1;0;227.286666666667
1;1;0;1;1;1;1;1;0;1;1;0;231.326666666667
1;1;0;1;0;1;1;1;1;1;1;0;232.96
1;1;0;1;1;1;1;1;1;1;1;0;225.156666666667
1;1;1;0;0;1;0;0;1;1;0;0;222.556666666667
1;1;1;0;0;1;0;0;1;1;1;0;226.65
1;1;1;0;0;1;1;0;1;1;1;0;230.313333333333
1;1;0;0;0;0;1;1;1;1;1;0;206.35
1;1;1;1;0;1;0;1;0;1;1;0;244.593333333333
1;1;1;1;0;1;0;1;1;0;1;0;240.406666666667
1;1;1;1;0;1;0;0;1;1;1;0;242.856666666667
1;1;0;0;0;1;0;0;0;1;1;0;202.933333333333
1;1;0;0;0;1;0;0;1;1;0;0;200.82
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;1;0;1;1;1;0;254.256666666667
1;1;1;1;1;0;1;1;1;0;1;0;249.343333333333
1;1;1;0;1;1;0;0;0;0;1;0;231.33
1;1;0;0;0;1;1;0;1;1;0;0;204.293333333333
1;1;1;0;1;1;1;0;0;0;0;0;257.54
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;0;1;1;1;1;1;1;0;0;255.623333333333
1;1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;0;1;1;1;1;1;1;1;0;254.243333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;1;0;1;0;1;1;0;205.086666666667
1;1;0;0;0;0;0;1;1;1;0;1;217.55
1;1;0;0;0;0;1;0;1;0;1;1;214.653333333333
1;1;0;0;0;1;0;0;1;1;0;1;213.996666666667
1;1;0;0;0;1;1;0;1;1;0;1;217.403333333333
1;1;0;0;0;1;0;1;1;0;1;1;215.956666666667
1;1;0;0;0;1;1;1;1;1;0;1;219.05
1;1;0;0;1;0;0;0;0;1;1;1;246.126666666667
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;0;1;0;1;1;1;0;0;205.74
1;1;0;0;1;1;1;0;0;0;0;1;264.51
1;1;0;0;1;1;1;0;1;1;1;1;264.04
1;1;0;0;1;1;1;1;0;1;1;1;262.006666666667
1;1;0;0;1;1;1;1;1;0;1;1;263.186666666667
1;1;1;0;0;0;1;0;1;1;1;1;236.586666666667
1;1;1;0;1;0;0;0;0;1;1;1;246.39
1;1;0;0;1;0;0;0;0;1;1;0;211.39
1;1;1;0;1;0;1;0;0;0;0;1;252.21
1;1;1;0;1;0;1;1;0;0;0;1;253.393333333333
1;1;1;0;1;0;1;1;0;1;0;1;248.603333333333
1;1;1;0;1;0;0;1;1;1;0;1;252.52
1;1;1;0;1;1;0;0;0;1;1;1;247.373333333333
1;1;1;0;1;1;0;0;1;1;1;1;251.25
1;1;1;0;1;1;0;1;1;1;1;1;253.54
1;1;1;0;0;1;1;0;0;1;1;1;234.773333333333
1;1;1;0;1;1;1;0;0;1;0;1;251.033333333333
1;1;1;0;1;1;1;0;0;1;1;1;250.23
1;1;1;0;1;1;1;1;0;1;1;1;255.423333333333
1;1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;1;0;0;0;0;1;1;0;1;231
1;1;0;1;0;0;0;0;1;1;1;1;232.046666666667
1;1;0;1;0;0;0;1;1;1;1;1;236.36
1;1;0;1;0;1;1;1;1;1;0;1;236.306666666667
1;1;1;1;0;0;0;1;1;0;0;1;251.74
1;1;1;1;0;1;0;0;1;0;1;1;247.613333333333
1;1;1;1;0;1;0;1;1;0;0;1;251.323333333333
1;1;1;1;0;1;0;1;1;0;1;1;249.41
1;1;1;1;0;0;1;0;1;1;1;1;251.433333333333
1;1;1;1;0;1;1;0;1;0;0;1;252.82
1;1;1;1;0;1;1;0;1;1;0;1;250.533333333333
1;1;1;1;0;0;1;1;0;1;1;1;251.163333333333
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;1;0;1;0;0;1;252.093333333333
1;1;0;1;1;0;1;0;1;1;0;1;249.833333333333
1;1;0;0;1;1;0;0;1;1;0;0;214.153333333333
1;1;1;1;1;0;0;0;1;0;1;1;261.436666666667
1;1;1;1;1;0;1;0;1;1;0;1;261.846666666667
1;1;1;1;1;0;0;1;0;0;0;1;267.846666666667
1;1;1;1;1;0;1;1;0;1;0;1;262.68
1;1;1;1;1;0;0;1;1;1;0;1;266.213333333333
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;1;1;0;1;1;248.03
1;1;1;1;1;1;0;1;0;1;0;1;262.22
1;1;1;1;1;1;0;1;0;1;1;1;268.41
1;1;1;1;1;1;0;0;1;0;0;1;268.38
1;1;1;1;1;1;0;0;1;1;1;1;264.6
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
