root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;1;0;0;0;0;0;1;0;0;0;227.853333333333
1;1;0;1;1;0;0;0;0;0;0;0;224.95
1;1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;1;0;1;0;0;0;0;0;1;0;0;218.816666666667
1;1;0;0;0;0;1;0;1;0;0;0;207.12
1;1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;0;1;1;1;1;1;0;1;1;1;251.523333333333
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;1;1;0;1;0;1;0;211.48
1;1;0;0;1;0;1;1;1;0;0;0;218.233333333333
1;1;0;1;0;0;0;0;1;1;0;0;217.286666666667
1;1;0;1;0;0;0;0;1;0;1;0;220.396666666667
1;1;0;1;0;0;0;1;1;1;0;0;221.01
1;1;0;1;0;0;1;0;1;1;1;0;223.07
1;1;0;1;1;0;1;0;1;0;0;0;228.653333333333
1;1;0;1;1;0;1;0;1;1;0;0;229.07
1;1;0;1;1;0;1;0;1;1;1;0;230.793333333333
1;1;0;1;1;0;1;1;1;0;0;0;229.123333333333
1;1;0;0;0;0;1;1;0;1;0;0;202.063333333333
1;1;0;0;0;0;1;1;0;1;1;0;203.976666666667
1;1;0;1;0;1;1;1;0;1;1;0;222.556666666667
1;1;0;1;0;1;1;1;1;0;0;0;233.276666666667
1;1;0;1;0;1;1;1;1;1;1;0;232.96
1;1;0;1;1;1;1;1;1;1;1;0;225.156666666667
1;1;1;0;0;0;0;1;1;0;0;0;226.503333333333
1;1;1;0;0;0;0;1;0;1;0;0;227.78
1;1;1;0;0;0;1;1;0;1;1;0;229.243333333333
1;1;1;0;0;1;1;0;1;0;1;0;223.976666666667
1;1;1;0;0;1;1;1;0;1;0;0;224.876666666667
1;1;1;0;0;1;0;1;1;1;0;0;230.133333333333
1;1;1;1;0;1;0;0;1;0;1;0;238.703333333333
1;1;1;1;0;1;0;1;1;1;1;0;245.22
1;1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;1;1;0;0;0;0;0;1;0;244.91
1;1;1;1;1;0;0;0;1;0;1;0;248.97
1;1;1;1;1;0;1;0;1;1;1;0;254.256666666667
1;1;1;1;1;1;0;1;1;1;0;0;250.493333333333
1;1;1;1;1;1;0;0;1;1;1;0;252.513333333333
1;1;1;1;1;1;0;1;1;1;1;0;255.363333333333
1;1;1;0;1;1;1;0;0;1;1;0;236.95
1;1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;1;0;1;1;0;257.17
1;1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;0;0;1;1;0;1;213.533333333333
1;1;0;0;0;1;1;1;0;1;0;0;202.81
1;1;0;0;0;1;1;1;0;1;0;1;216.063333333333
1;1;0;0;0;1;1;1;1;0;0;1;216.913333333333
1;1;0;0;0;1;1;1;1;1;1;1;219.946666666667
1;1;0;0;1;0;0;0;0;1;1;1;246.126666666667
1;1;0;0;1;0;0;1;0;0;0;1;248.196666666667
1;1;0;0;1;1;0;0;0;1;1;1;261.836666666667
1;1;0;0;1;1;0;1;1;0;0;1;259.366666666667
1;1;0;0;1;1;0;0;1;1;1;1;265.65
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;0;1;0;1;1;1;0;0;205.74
1;1;0;0;1;1;1;1;1;0;1;1;263.186666666667
1;1;0;0;1;1;1;1;1;1;1;1;266.54
1;1;1;0;0;0;0;1;0;1;1;1;235.12
1;1;1;0;1;0;0;0;1;0;1;1;247.626666666667
1;1;1;0;1;0;1;0;0;1;1;1;249.3
1;1;1;0;1;0;1;1;0;0;1;1;250.443333333333
1;1;1;0;0;1;0;1;0;1;0;1;236.976666666667
1;1;0;0;1;0;0;0;1;1;1;0;210.236666666667
1;1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;1;0;1;1;0;0;0;0;1;1;245.21
1;1;1;0;1;1;0;0;0;1;1;1;247.373333333333
1;1;1;0;1;1;0;1;0;1;0;1;247.79
1;1;1;0;1;1;0;1;1;1;1;1;253.54
1;1;0;0;1;0;0;1;1;0;0;0;212.516666666667
1;1;1;0;1;1;1;1;0;1;1;1;255.423333333333
1;1;1;0;1;1;1;1;1;0;0;1;238.273333333333
1;1;1;0;1;1;1;1;1;0;1;1;248.74
1;1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;0;1;0;0;1;0;1;0;0;212.94
1;1;0;0;1;0;0;1;1;1;0;0;214.25
1;1;0;1;0;1;0;1;1;0;0;1;237.41
1;1;0;1;0;1;1;1;1;0;0;1;234.746666666667
1;1;1;1;0;0;0;1;1;1;0;1;250.05
1;1;1;1;0;1;0;1;1;0;0;1;251.323333333333
1;1;1;1;0;1;0;1;1;0;1;1;249.41
1;1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;1;0;1;1;0;1;0;1;1;248.903333333333
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;0;1;0;1;1;249.053333333333
1;1;1;1;1;0;0;0;0;0;0;1;253.15
1;1;1;1;1;0;1;1;0;0;0;1;267.28
1;1;1;1;1;0;1;1;0;0;1;1;264.163333333333
1;1;1;1;1;0;1;1;0;1;1;1;268.796666666667
1;1;1;1;1;0;1;1;1;1;0;1;263.716666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;1;1;0;1;1;248.03
1;1;0;1;1;1;0;1;0;1;1;1;251.516666666667
1;1;1;1;1;1;0;0;1;0;0;1;268.38
1;1;1;1;1;1;0;1;1;0;1;1;261.363333333333
1;1;1;1;1;1;0;0;1;1;0;1;266.093333333333
1;1;1;1;1;1;0;1;1;1;0;1;262.596666666667
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;1;0;1;1;1;1;0;1;0;1;1;250.753333333333
