root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;1;1;0;0;0;0;0;0;217.29
1;1;0;0;1;0;0;1;0;0;0;0;214.72
1;1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;1;1;1;1;1;1;0;0;0;0;1;251.803333333333
1;1;1;1;1;1;1;0;1;0;0;1;267.593333333333
1;1;1;1;1;1;1;0;0;1;0;1;265.423333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;0;1;1;1;1;1;0;0;0;1;268.55
1;1;1;1;1;1;1;1;0;0;0;1;252.683333333333
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;0;1;1;1;1;1;1;0;0;1;269.47
1;1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;1;1;1;1;0;0;0;214.48
1;1;0;1;0;0;0;1;1;0;0;0;220.423333333333
1;1;0;1;1;0;0;0;1;0;0;0;229.276666666667
1;1;0;1;1;0;0;1;0;0;0;0;232.116666666667
1;1;0;1;1;0;1;1;1;0;0;0;229.123333333333
1;1;0;1;0;1;0;1;0;1;0;0;221.623333333333
1;1;0;1;1;1;0;0;0;1;0;0;227.75
1;1;0;1;1;1;0;1;0;0;0;0;230.08
1;1;0;1;1;1;0;1;1;0;0;0;227.53
1;1;0;1;1;1;1;0;1;0;0;0;229.296666666667
1;1;0;1;0;1;1;1;1;0;0;0;233.276666666667
1;1;1;0;0;0;0;1;1;0;0;0;226.503333333333
1;1;1;0;0;1;0;1;0;1;0;0;228.283333333333
1;1;1;0;0;1;1;1;1;0;0;0;228.563333333333
1;1;1;1;0;0;0;1;0;1;0;0;243.366666666667
1;1;1;1;0;1;0;0;0;1;0;0;242.806666666667
1;1;1;1;0;1;0;1;1;0;0;0;242.56
1;1;1;1;0;1;1;0;1;0;0;0;244.283333333333
1;1;1;1;0;0;1;1;1;0;0;0;247.276666666667
1;1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;0;1;0;0;0;1;0;0;0;238.62
1;1;1;0;1;0;0;1;0;0;0;0;239.976666666667
1;1;1;0;1;0;0;1;0;1;0;0;238.253333333333
1;1;1;0;1;0;1;1;1;0;0;0;237.69
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;0;0;0;1;0;0;251.58
1;1;1;1;1;0;1;0;1;0;0;0;253.256666666667
1;1;1;1;1;0;0;1;0;0;0;0;255.473333333333
1;1;1;1;1;0;1;1;0;0;0;0;255.023333333333
1;1;1;1;1;0;0;1;1;0;0;0;256.453333333333
1;1;1;1;1;0;1;1;1;1;0;0;251
1;1;1;0;1;1;0;0;0;1;0;0;237.496666666667
1;1;1;0;1;1;0;1;0;0;0;0;240.826666666667
1;1;1;0;1;1;0;1;1;0;0;0;240.623333333333
1;1;1;1;1;1;0;1;0;0;0;0;254.336666666667
1;1;1;1;1;1;0;1;0;0;1;0;251.41
1;1;1;1;1;1;0;0;1;0;0;0;256.473333333333
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;0;1;1;1;1;0;0;0;0;256.97
1;1;1;0;1;1;1;1;0;0;1;0;236.226666666667
1;1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;0;1;1;0;0;1;215.13
1;1;0;0;0;1;0;1;0;1;0;1;215.853333333333
1;1;0;0;1;0;0;1;0;1;0;1;260.88
1;1;0;0;1;1;0;0;0;1;0;1;257.17
1;1;0;0;1;1;1;1;0;0;1;1;266.12
1;1;1;0;0;0;0;0;1;0;0;1;236.21
1;1;1;0;0;0;0;1;0;1;0;1;235.733333333333
1;1;1;0;1;0;1;1;0;0;1;1;250.443333333333
1;1;1;0;0;1;0;0;0;1;0;1;235.21
1;1;1;0;1;1;0;1;0;0;1;1;249.68
1;1;0;0;1;0;0;1;1;0;0;0;212.516666666667
1;1;1;0;1;1;1;0;1;1;0;1;249.046666666667
1;1;1;0;1;1;1;1;0;0;0;1;240.43
1;1;1;0;1;1;1;1;1;0;0;1;238.273333333333
1;1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;1;0;0;0;0;1;0;0;1;234.266666666667
1;1;0;1;0;0;0;1;0;1;0;1;233.85
1;1;0;1;0;1;0;0;0;1;0;1;232.47
1;1;0;0;1;1;0;1;0;1;0;0;211.586666666667
1;1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;1;0;1;1;0;1;1;0;1;250.533333333333
1;1;1;1;0;1;1;0;1;1;1;1;254.123333333333
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;1;1;1;1;0;0;1;252.873333333333
1;1;1;1;0;1;1;1;1;0;1;1;250.48
1;1;1;1;0;0;1;1;1;1;0;1;253.57
1;1;1;1;0;1;1;1;1;1;0;1;251.813333333333
1;1;1;1;0;0;1;1;1;1;1;1;252.77
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;0;0;0;0;1;256.246666666667
1;1;0;1;1;0;0;0;0;1;0;1;247.466666666667
1;1;0;1;1;0;0;1;0;0;0;1;250.163333333333
1;1;1;1;1;0;1;0;1;1;0;1;261.846666666667
1;1;1;1;1;0;0;1;0;0;1;1;261.09
1;1;1;1;1;0;1;1;0;0;0;1;267.28
1;1;1;1;1;0;1;1;0;1;0;1;262.68
1;1;1;1;1;0;0;1;1;1;0;1;266.213333333333
1;1;1;1;1;0;1;1;1;1;0;1;263.716666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;0;0;0;0;1;269.516666666667
1;1;0;1;1;1;0;1;0;0;1;1;247.673333333333
1;1;1;1;1;1;0;0;0;0;1;1;260.166666666667
1;1;1;1;1;1;0;1;0;0;0;1;266.476666666667
1;1;1;1;1;1;0;1;1;0;0;1;264.166666666667
1;1;1;1;1;1;0;0;1;1;0;1;266.093333333333
1;1;1;1;1;1;0;1;1;1;0;1;262.596666666667
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;1;0;1;1;1;1;0;1;1;0;1;247.31
