root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;1;0;1;1;0;1;0;1;1;1;253.82
1;1;0;0;0;0;0;0;1;0;0;1;216.636666666667
1;1;0;0;1;0;1;0;0;1;0;0;211.743333333333
1;1;1;0;0;0;0;0;1;0;0;0;227.853333333333
1;1;0;1;1;0;0;0;0;0;0;0;224.95
1;1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;1;0;1;0;0;0;0;0;1;0;0;218.816666666667
1;1;0;0;1;0;0;1;0;0;0;0;214.72
1;1;0;0;1;0;0;0;0;1;0;0;209.703333333333
1;1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;1;0;0;0;0;1;0;1;0;0;0;207.12
1;1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;1;1;1;1;1;1;0;1;0;0;1;267.593333333333
1;1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;0;1;1;1;1;1;0;1;1;1;251.523333333333
1;1;1;1;1;1;1;1;0;0;0;1;252.683333333333
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;0;1;1;1;1;1;1;0;0;1;269.47
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;1;1;1;1;1;0;0;217.293333333333
1;1;0;0;1;0;1;1;1;1;1;0;218.323333333333
1;1;0;1;0;0;1;0;1;1;0;0;222.266666666667
1;1;0;1;1;0;0;0;0;1;1;0;227.4
1;1;0;1;1;0;0;0;1;1;1;0;227.153333333333
1;1;0;1;1;0;1;0;0;0;0;0;230.536666666667
1;1;0;1;1;0;0;1;1;0;0;0;232.76
1;1;0;1;1;0;0;1;1;1;1;0;232.29
1;1;0;1;1;1;0;0;0;1;0;0;227.75
1;1;0;1;1;1;1;1;1;0;1;0;229.553333333333
1;1;0;1;0;1;1;1;1;1;1;0;232.96
1;1;1;0;0;0;0;1;1;0;0;0;226.503333333333
1;1;1;0;0;0;0;1;0;1;0;0;227.78
1;1;0;0;0;0;1;1;1;0;1;0;203.19
1;1;1;0;0;1;0;0;1;0;0;0;228.936666666667
1;1;1;0;0;1;1;0;1;0;0;0;227.94
1;1;1;0;0;1;1;1;1;0;1;0;225.773333333333
1;1;1;1;0;0;0;0;0;1;0;0;240.163333333333
1;1;0;0;0;1;0;0;0;1;1;0;202.933333333333
1;1;1;1;0;0;1;0;1;1;1;0;243.123333333333
1;1;1;1;0;1;1;0;1;1;1;0;245.7
1;1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;1;1;0;1;1;1;1;0;1;0;241.78
1;1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;0;1;0;0;0;0;0;1;0;230.166666666667
1;1;1;0;1;0;0;0;1;1;1;0;235.92
1;1;1;1;1;0;0;0;0;1;1;0;247.503333333333
1;1;1;1;1;0;0;0;1;1;1;0;250.62
1;1;1;0;1;1;0;0;0;0;1;0;231.33
1;1;1;0;1;1;0;1;0;0;0;0;240.826666666667
1;1;1;0;1;1;0;1;1;0;1;0;235.03
1;1;1;1;1;1;0;1;1;1;1;0;255.363333333333
1;1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;0;0;1;1;0;1;213.533333333333
1;1;0;0;0;0;0;1;1;1;0;1;217.55
1;1;0;0;0;0;0;1;0;1;1;1;218.433333333333
1;1;0;0;0;1;0;0;1;1;0;1;213.996666666667
1;1;0;0;0;1;1;0;1;1;1;1;218.503333333333
1;1;0;0;1;0;0;0;0;1;1;1;246.126666666667
1;1;0;0;1;0;0;1;0;0;0;1;248.196666666667
1;1;0;0;1;1;1;1;0;1;1;1;262.006666666667
1;1;0;0;1;0;1;1;1;1;0;1;263.57
1;1;1;0;0;0;0;1;1;0;0;1;234.696666666667
1;1;0;0;1;0;0;0;0;1;1;0;211.39
1;1;1;0;1;0;1;0;1;1;0;1;248.07
1;1;1;0;1;0;0;1;0;0;0;1;253.983333333333
1;1;1;0;1;0;1;1;0;1;0;1;248.603333333333
1;1;1;0;1;0;1;1;0;1;1;1;254.266666666667
1;1;1;0;0;1;0;1;1;0;1;1;233.12
1;1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;1;0;1;1;0;1;0;1;0;1;247.79
1;1;1;0;0;1;1;0;0;1;1;1;234.773333333333
1;1;1;0;0;1;1;0;1;1;1;1;236.58
1;1;0;0;1;0;0;1;1;0;0;0;212.516666666667
1;1;1;0;1;1;1;0;1;1;0;1;249.046666666667
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;1;0;0;0;0;1;0;0;1;234.266666666667
1;1;0;1;0;0;1;0;0;1;0;1;232.636666666667
1;1;0;0;0;0;0;0;1;1;1;0;201.52
1;1;0;1;0;1;0;0;1;1;1;1;232.983333333333
1;1;0;1;0;1;1;0;1;1;1;1;235.96
1;1;0;1;0;1;1;1;1;0;0;1;234.746666666667
1;1;0;1;0;1;0;1;1;1;0;1;235.79
1;1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;1;0;0;1;0;1;1;0;1;248.063333333333
1;1;1;1;0;0;1;0;1;0;1;1;250.336666666667
1;1;1;1;0;0;1;0;1;1;1;1;251.433333333333
1;1;1;1;0;1;1;1;0;1;0;1;250.596666666667
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;1;1;1;1;0;0;1;252.873333333333
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;1;1;1;0;1;0;0;0;0;1;266.096666666667
1;1;1;1;1;0;1;0;0;1;1;1;262.95
1;1;0;0;1;1;0;0;1;1;1;0;216.913333333333
1;1;1;1;1;0;1;1;0;0;1;1;264.163333333333
1;1;1;1;1;0;1;1;0;1;1;1;268.796666666667
1;1;1;1;1;0;1;1;1;1;0;1;263.716666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;0;0;1;0;1;248.186666666667
1;1;0;1;1;1;0;0;0;1;1;1;248.416666666667
1;1;0;1;1;1;0;0;1;0;1;1;249.533333333333
1;1;0;1;1;1;0;1;0;1;1;1;251.516666666667
1;1;1;1;1;1;0;1;1;0;1;1;261.363333333333
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;1;0;1;1;1;1;0;1;1;0;1;247.31
