root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;0;0;0;1;0;1;0;0;203.636666666667
1;1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;0;1;1;1;1;1;0;0;0;1;268.55
1;1;0;1;1;1;1;1;0;1;1;1;251.523333333333
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;0;1;1;264.743333333333
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;0;1;1;0;0;0;0;217.236666666667
1;1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;1;0;1;0;0;1;0;1;0;0;0;224.176666666667
1;1;0;1;1;0;0;0;0;0;1;0;224.49
1;1;0;1;1;0;1;1;1;0;1;0;228.856666666667
1;1;0;0;0;0;1;0;0;1;1;0;203.53
1;1;0;1;1;1;0;0;0;1;0;0;227.75
1;1;0;1;1;1;0;1;0;0;1;0;230.573333333333
1;1;0;1;1;1;0;1;1;1;0;0;229.56
1;1;0;1;0;1;1;0;0;1;0;0;220.37
1;1;0;1;1;1;1;1;1;0;0;0;222.626666666667
1;1;0;1;1;1;1;1;1;0;1;0;229.553333333333
1;1;0;1;1;1;1;1;1;1;0;0;223.52
1;1;0;1;0;1;1;1;1;1;1;0;232.96
1;1;0;1;1;1;1;1;1;1;1;0;225.156666666667
1;1;1;0;0;0;0;1;1;0;1;0;223.493333333333
1;1;1;0;0;0;0;1;1;1;1;0;229.79
1;1;1;0;0;0;1;1;1;1;0;0;226.58
1;1;1;0;0;1;0;0;0;1;0;0;226.7
1;1;0;0;0;0;1;1;1;1;1;0;206.35
1;1;1;1;0;0;1;0;1;1;1;0;243.123333333333
1;1;1;0;1;0;0;0;1;1;1;0;235.92
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;0;0;0;1;0;0;251.58
1;1;1;1;1;0;1;0;0;0;1;0;246.94
1;1;1;1;1;0;0;1;0;0;1;0;247.076666666667
1;1;0;0;0;1;1;0;0;1;0;0;203.933333333333
1;1;1;0;1;1;1;0;1;1;0;0;234.336666666667
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;0;0;0;1;0;248.536666666667
1;1;1;1;1;1;1;0;0;1;1;0;252.14
1;1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;1;0;1;1;0;257.17
1;1;1;0;1;1;1;1;1;0;1;0;236.893333333333
1;1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;1;1;1;1;1;1;0;1;0;250.863333333333
1;1;1;0;1;1;1;1;1;1;1;0;254.243333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;1;0;1;0;1;1;214.653333333333
1;1;0;0;0;1;0;1;1;0;0;0;207.89
1;1;0;0;0;1;0;1;1;1;0;1;218.036666666667
1;1;0;0;1;1;0;1;1;1;1;1;264.29
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;1;0;1;0;0;1;0;1;258.16
1;1;0;0;1;0;1;1;0;1;1;1;265.4
1;1;0;0;0;1;0;1;1;1;1;0;207.1
1;1;0;0;1;1;1;1;1;1;1;1;266.54
1;1;1;0;0;0;0;1;1;0;0;1;234.696666666667
1;1;1;0;0;0;1;0;1;1;1;1;236.586666666667
1;1;1;0;0;0;1;1;1;1;1;1;238.823333333333
1;1;1;0;1;0;1;0;1;1;0;1;248.07
1;1;1;0;1;0;1;0;0;1;1;1;249.3
1;1;1;0;1;0;1;1;0;1;1;1;254.266666666667
1;1;1;0;1;0;1;1;1;1;1;1;254.59
1;1;1;0;0;1;0;0;0;1;1;1;233.55
1;1;1;0;0;1;0;1;1;1;0;1;235.233333333333
1;1;1;0;1;1;0;1;1;0;1;1;247.013333333333
1;1;1;0;1;1;0;1;1;1;0;1;249.086666666667
1;1;1;0;1;1;0;0;1;1;1;1;251.25
1;1;1;0;1;1;1;1;0;1;1;1;255.423333333333
1;1;1;0;1;1;1;1;1;0;1;1;248.74
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;1;0;0;0;1;1;1;1;1;236.36
1;1;0;0;0;0;0;0;1;1;1;0;201.52
1;1;0;1;0;1;0;0;1;1;0;1;231.756666666667
1;1;0;1;0;1;1;0;1;0;0;1;234.063333333333
1;1;0;1;0;1;1;0;1;0;1;1;233.146666666667
1;1;0;0;1;1;0;0;0;1;0;0;211.273333333333
1;1;1;1;0;0;0;0;1;1;1;1;250.24
1;1;1;1;0;1;1;0;1;0;1;1;248.903333333333
1;1;1;1;0;1;1;0;1;1;1;1;254.123333333333
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;1;0;0;0;1;250.163333333333
1;1;0;1;1;0;0;1;1;0;0;1;249.786666666667
1;1;0;1;1;0;0;1;1;0;1;1;247.426666666667
1;1;0;1;1;0;1;0;0;1;0;1;249.253333333333
1;1;0;1;1;0;1;1;0;1;1;1;251.296666666667
1;1;0;1;1;0;1;1;1;1;1;1;251.15
1;1;1;1;1;0;0;0;0;0;1;1;258.556666666667
1;1;1;1;1;0;1;0;0;0;0;1;266.096666666667
1;1;1;1;1;0;0;1;0;0;0;1;267.846666666667
1;1;1;1;1;0;0;1;0;1;1;1;262.663333333333
1;1;1;1;1;0;1;1;0;0;0;1;267.28
1;1;1;1;1;0;1;1;0;1;1;1;268.796666666667
1;1;1;1;1;0;1;1;1;0;1;1;261.676666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;0;0;1;0;1;248.186666666667
1;1;0;1;1;1;0;1;0;1;1;1;251.516666666667
1;1;1;1;1;1;0;0;0;0;1;1;260.166666666667
1;1;1;1;1;1;0;0;0;1;1;1;261.686666666667
1;1;1;1;1;1;0;1;0;1;1;1;268.41
1;1;1;1;1;1;0;1;1;1;0;1;262.596666666667
1;1;1;1;1;1;0;0;1;1;1;1;264.6
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;1;0;1;1;1;1;0;0;0;0;1;269.38
