root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;0;1;1;1;1;1;0;1;1;1;251.523333333333
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;0;1;1;264.743333333333
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;1;1;0;1;1;1;0;215.946666666667
1;1;0;0;1;0;1;1;0;0;0;0;217.236666666667
1;1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;1;0;1;0;0;0;1;1;1;1;0;223.296666666667
1;1;0;1;0;0;1;0;1;0;0;0;224.176666666667
1;1;0;1;0;0;1;0;1;0;1;0;218.563333333333
1;1;0;1;1;0;0;0;0;0;1;0;224.49
1;1;0;1;0;1;0;0;1;1;1;0;219.913333333333
1;1;0;1;0;1;0;1;1;1;1;0;223.42
1;1;0;1;1;1;0;0;0;1;0;0;227.75
1;1;0;1;1;1;0;1;1;0;0;0;227.53
1;1;0;1;0;1;1;0;0;1;0;0;220.37
1;1;0;1;1;1;1;1;1;1;0;0;223.52
1;1;0;1;1;1;1;1;1;1;1;0;225.156666666667
1;1;1;0;0;0;0;1;1;0;1;0;223.493333333333
1;1;1;0;0;0;0;1;1;1;1;0;229.79
1;1;1;0;0;0;1;1;1;1;0;0;226.58
1;1;1;0;0;1;0;1;0;1;0;0;228.283333333333
1;1;0;0;0;0;1;1;1;1;1;0;206.35
1;1;1;1;0;1;0;1;1;1;0;0;241.326666666667
1;1;1;1;0;1;1;1;0;1;1;0;246.16
1;1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;1;1;0;0;1;1;1;1;0;0;245.596666666667
1;1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;0;0;0;1;0;0;251.58
1;1;1;1;1;0;1;0;1;1;1;0;254.256666666667
1;1;0;0;0;1;1;0;0;1;0;0;203.933333333333
1;1;1;0;1;1;0;0;0;1;0;0;237.496666666667
1;1;0;0;0;1;1;0;1;1;0;0;204.293333333333
1;1;1;0;1;1;0;1;1;1;1;0;242.5
1;1;1;1;1;1;0;0;1;0;0;0;256.473333333333
1;1;1;1;1;1;0;1;1;0;0;0;252.06
1;1;1;0;1;1;1;0;1;1;1;0;239.243333333333
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;0;1;0;1;0;248.81
1;1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;1;1;1;1;1;1;0;1;0;250.863333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;1;0;1;0;1;1;0;205.086666666667
1;1;0;0;0;0;1;0;1;0;1;1;214.653333333333
1;1;0;0;0;1;1;1;0;1;0;0;202.81
1;1;0;0;0;0;1;1;1;1;1;1;218.586666666667
1;1;0;0;0;1;0;1;1;0;0;0;207.89
1;1;0;0;1;1;0;1;1;0;1;1;260.823333333333
1;1;0;0;1;1;0;0;1;1;1;1;265.65
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;1;0;1;0;0;1;0;1;258.16
1;1;0;0;1;0;1;0;1;1;1;1;260.413333333333
1;1;0;0;1;1;1;1;0;0;0;1;266.026666666667
1;1;1;0;0;0;0;1;1;0;0;1;234.696666666667
1;1;1;0;0;0;1;0;1;0;0;1;239.593333333333
1;1;1;0;1;0;1;0;0;1;1;1;249.3
1;1;1;0;1;0;1;0;1;1;1;1;252.746666666667
1;1;1;0;0;1;0;0;0;1;0;1;235.21
1;1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;1;0;1;1;0;0;0;1;1;1;247.373333333333
1;1;1;0;1;1;0;0;1;0;1;1;244.846666666667
1;1;1;0;1;1;0;0;1;1;1;1;251.25
1;1;1;0;0;1;1;0;1;1;0;1;232.636666666667
1;1;1;0;0;1;1;1;0;1;1;1;236.38
1;1;1;0;1;1;1;1;1;0;1;1;248.74
1;1;1;0;0;1;1;1;1;1;0;1;253.47
1;1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;1;0;0;0;0;0;1;1;1;233.446666666667
1;1;0;1;0;0;0;0;1;0;1;1;233.66
1;1;0;0;0;0;0;0;1;1;1;0;201.52
1;1;0;0;1;0;0;1;1;1;1;0;215.883333333333
1;1;0;1;0;1;0;0;0;1;0;1;232.47
1;1;0;1;0;1;0;1;1;1;0;1;235.79
1;1;1;1;0;0;0;0;1;0;0;1;252.18
1;1;1;1;0;0;0;1;0;1;0;1;251.706666666667
1;1;1;1;0;1;0;1;0;1;1;1;253.49
1;1;0;0;1;1;0;1;0;1;0;0;211.586666666667
1;1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;1;0;0;1;0;0;1;0;1;251.933333333333
1;1;1;1;0;1;1;0;1;0;1;1;248.903333333333
1;1;1;1;0;0;1;1;0;1;0;1;253.743333333333
1;1;1;1;0;1;1;1;1;1;0;1;251.813333333333
1;1;1;1;0;0;1;1;1;1;1;1;252.77
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;0;1;1;1;1;246.32
1;1;0;1;1;0;0;1;0;0;0;1;250.163333333333
1;1;0;1;1;0;0;1;0;1;0;1;248.43
1;1;0;1;1;0;0;1;1;1;1;1;251.236666666667
1;1;0;1;1;0;1;1;1;0;0;1;247.873333333333
1;1;0;0;1;1;0;0;1;1;0;0;214.153333333333
1;1;1;1;1;0;0;0;0;1;1;1;260.326666666667
1;1;1;1;1;0;1;0;0;0;1;1;260.496666666667
1;1;1;1;1;0;1;1;0;1;0;1;262.68
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;1;0;0;0;1;250.596666666667
1;1;0;1;1;1;0;1;1;0;0;1;250.366666666667
1;1;0;1;1;1;0;1;1;0;1;1;248.03
1;1;0;1;1;1;0;1;0;1;1;1;251.516666666667
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;1;0;1;1;1;1;0;0;0;0;1;269.38
1;1;0;1;1;1;1;0;1;0;1;1;250.753333333333
