root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;1;0;1;0;0;0;0;0;1;0;0;218.816666666667
1;1;0;0;0;0;1;0;1;0;0;0;207.12
1;1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;1;0;0;1;1;1;263.82
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;0;1;1;264.743333333333
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;0;1;1;1;1;1;1;0;0;1;269.47
1;1;0;1;1;1;1;1;1;0;1;1;249.36
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;0;1;0;1;1;1;0;212.053333333333
1;1;0;0;1;0;1;1;0;0;0;0;217.236666666667
1;1;0;0;1;1;1;1;0;1;0;0;213.406666666667
1;1;0;1;0;0;0;1;1;0;1;0;218.89
1;1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;1;0;1;0;0;0;1;1;1;0;0;221.01
1;1;0;1;0;0;1;0;0;1;1;0;220.386666666667
1;1;0;1;0;0;1;0;1;0;0;0;224.176666666667
1;1;0;1;1;0;0;0;0;0;1;0;224.49
1;1;0;1;1;0;1;1;0;1;0;0;228.266666666667
1;1;0;0;0;0;1;0;0;1;1;0;203.53
1;1;0;1;0;1;0;1;0;1;0;0;221.623333333333
1;1;0;1;1;1;1;0;0;0;0;0;223.773333333333
1;1;0;1;0;1;1;1;0;1;0;0;222.163333333333
1;1;0;1;0;1;1;1;1;0;1;0;220.82
1;1;1;0;0;0;0;0;1;1;1;0;225.62
1;1;1;0;0;0;1;1;1;0;1;0;225.26
1;1;1;0;0;0;1;0;1;1;1;0;228.336666666667
1;1;1;0;0;1;1;0;0;1;0;0;227.906666666667
1;1;0;0;0;0;1;0;1;1;1;0;206.426666666667
1;1;1;0;0;1;1;1;0;1;0;0;224.876666666667
1;1;1;0;0;1;0;1;1;1;0;0;230.133333333333
1;1;1;1;0;1;0;1;0;1;1;0;244.593333333333
1;1;1;1;0;1;0;1;1;1;0;0;241.326666666667
1;1;1;1;0;0;1;0;0;1;0;0;243.523333333333
1;1;1;1;0;0;1;0;1;0;0;0;244.73
1;1;1;1;0;1;1;0;1;1;1;0;245.7
1;1;1;1;0;1;1;1;0;1;1;0;246.16
1;1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;0;0;1;0;1;0;248.97
1;1;1;1;1;0;1;0;0;1;1;0;250.68
1;1;1;1;1;0;0;1;0;0;1;0;247.076666666667
1;1;1;1;1;0;0;1;1;0;1;0;247.716666666667
1;1;1;1;1;0;1;1;1;0;1;0;249.343333333333
1;1;0;0;0;1;1;0;0;1;0;0;203.933333333333
1;1;1;1;1;1;0;1;0;0;0;0;254.336666666667
1;1;1;1;1;1;0;1;1;0;0;0;252.06
1;1;1;1;1;1;0;1;1;1;0;0;250.493333333333
1;1;1;1;1;1;0;0;1;1;1;0;252.513333333333
1;1;1;1;1;1;0;1;1;1;1;0;255.363333333333
1;1;1;0;1;1;1;0;0;0;0;0;257.54
1;1;1;0;1;1;1;0;1;1;1;0;239.243333333333
1;1;1;1;1;1;1;0;0;1;1;0;252.14
1;1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;0;1;1;1;1;1;1;1;0;254.243333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;1;0;0;1;1;1;216.716666666667
1;1;0;0;0;1;0;0;1;0;1;1;217.186666666667
1;1;0;0;0;1;1;0;0;1;1;1;218.4
1;1;0;0;0;1;1;1;0;1;0;1;216.063333333333
1;1;0;0;0;1;0;1;1;0;0;0;207.89
1;1;0;0;0;1;1;1;1;0;1;1;216.906666666667
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;1;0;1;0;1;1;1;1;260.413333333333
1;1;0;0;0;1;1;1;1;1;0;0;205.706666666667
1;1;0;0;1;1;1;0;0;1;1;1;263.776666666667
1;1;0;0;1;0;1;1;0;0;0;1;265.69
1;1;0;0;1;0;1;1;0;0;1;1;258.9
1;1;0;0;1;1;1;1;0;0;1;1;266.12
1;1;0;0;1;1;1;1;0;1;1;1;262.006666666667
1;1;1;0;0;0;0;0;1;1;1;1;234.1
1;1;1;0;0;0;0;1;1;0;0;1;234.696666666667
1;1;1;0;0;0;0;1;1;0;1;1;232.026666666667
1;1;1;0;1;0;0;0;1;0;1;1;247.626666666667
1;1;1;0;1;0;1;0;0;0;0;1;252.21
1;1;1;0;1;0;1;0;0;1;1;1;249.3
1;1;1;0;1;0;0;1;0;1;1;1;248.783333333333
1;1;1;0;1;0;1;1;1;1;1;1;254.59
1;1;1;0;1;1;0;1;1;0;1;1;247.013333333333
1;1;1;0;1;1;1;0;1;1;0;1;249.046666666667
1;1;1;0;0;1;1;1;1;0;1;1;234.45
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;1;0;0;0;1;1;0;1;1;232.65
1;1;0;1;0;0;0;1;0;1;0;1;233.85
1;1;0;1;0;0;1;1;0;1;1;1;234.223333333333
1;1;0;0;0;0;0;0;1;1;1;0;201.52
1;1;0;1;0;1;0;1;0;1;1;1;235.373333333333
1;1;0;1;0;1;1;1;0;1;0;1;234.56
1;1;0;1;0;1;0;1;1;0;0;1;237.41
1;1;0;0;1;1;0;0;0;1;0;0;211.273333333333
1;1;0;1;0;1;0;1;1;1;1;1;237.226666666667
1;1;1;1;0;0;0;0;1;0;1;1;249.496666666667
1;1;1;1;0;0;0;1;1;1;1;1;253.506666666667
1;1;1;1;0;1;0;1;0;1;1;1;253.49
1;1;1;1;0;0;1;0;1;1;1;1;251.433333333333
1;1;1;1;0;1;1;0;1;0;0;1;252.82
1;1;1;1;0;1;1;0;1;0;1;1;248.903333333333
1;1;1;1;0;0;1;1;1;0;1;1;249.46
1;1;1;1;0;1;1;1;1;0;1;1;250.48
1;1;1;1;0;1;1;1;1;1;0;1;251.813333333333
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;0;1;1;0;0;1;0;1;0;209.84
1;1;0;1;1;0;0;0;1;0;1;1;249.053333333333
1;1;0;1;1;0;0;1;0;0;0;1;250.163333333333
1;1;0;0;1;1;0;1;1;0;0;0;211.59
1;1;0;1;1;0;1;1;0;1;1;1;251.296666666667
1;1;1;1;1;0;0;0;0;0;1;1;258.556666666667
1;1;1;1;1;0;0;1;0;1;0;1;267.043333333333
1;1;1;1;1;0;1;1;0;1;1;1;268.796666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;1;1;1;1;0;0;0;0;0;1;252.5
1;1;1;1;1;1;0;1;0;0;1;1;263.786666666667
1;1;1;1;1;1;0;1;0;1;1;1;268.41
1;1;1;1;1;1;0;0;1;1;0;1;266.093333333333
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;1;0;1;1;1;1;0;1;1;0;1;247.31
