root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;1;0;1;0;0;0;0;0;1;0;0;218.816666666667
1;1;0;0;1;0;0;1;0;0;0;0;214.72
1;1;0;0;1;0;0;0;0;1;0;0;209.703333333333
1;1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;1;0;0;0;0;1;0;1;0;0;0;207.12
1;1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;1;1;1;1;1;1;0;0;1;1;1;263.82
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;0;0;1;0;1;0;1;1;0;0;210.996666666667
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;1;1;0;1;1;1;0;215.946666666667
1;1;0;0;1;0;1;1;0;0;0;0;217.236666666667
1;1;0;1;0;0;0;1;1;0;1;0;218.89
1;1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;1;0;1;0;0;1;0;1;0;0;0;224.176666666667
1;1;0;1;1;0;0;0;0;0;1;0;224.49
1;1;0;0;0;0;1;0;0;1;1;0;203.53
1;1;0;1;0;1;0;0;1;1;1;0;219.913333333333
1;1;0;1;1;1;0;1;1;1;0;0;229.56
1;1;0;1;0;1;1;0;0;1;1;0;220.803333333333
1;1;0;1;1;1;1;0;0;0;0;0;223.773333333333
1;1;0;1;1;1;1;1;1;0;0;0;222.626666666667
1;1;0;1;1;1;1;1;1;1;1;0;225.156666666667
1;1;1;0;0;1;0;0;0;1;0;0;226.7
1;1;1;0;0;1;0;0;1;1;1;0;226.65
1;1;1;0;0;1;1;1;0;1;1;0;229.816666666667
1;1;1;0;0;1;0;1;1;1;0;0;230.133333333333
1;1;1;1;0;0;0;1;0;1;0;0;243.366666666667
1;1;1;1;0;0;1;0;0;1;0;0;243.523333333333
1;1;1;0;1;0;0;1;1;0;0;0;238.78
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;1;0;0;0;0;0;253.963333333333
1;1;1;1;1;0;1;1;0;0;0;0;255.023333333333
1;1;1;1;1;0;1;1;1;0;0;0;252.683333333333
1;1;1;1;1;0;1;1;1;1;0;0;251
1;1;1;1;1;0;1;1;1;1;1;0;256.183333333333
1;1;0;0;0;1;1;0;0;1;0;0;203.933333333333
1;1;0;0;0;1;1;0;1;1;1;0;206.226666666667
1;1;1;1;1;1;0;1;1;1;1;0;255.363333333333
1;1;1;1;1;1;1;0;1;0;1;0;248.81
1;1;1;1;1;1;1;0;0;1;0;0;253.653333333333
1;1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;0;1;0;1;1;1;218.433333333333
1;1;0;0;0;0;1;0;0;1;1;1;216.716666666667
1;1;0;0;0;1;0;0;1;1;1;1;215.026666666667
1;1;0;0;0;1;0;1;1;0;0;0;207.89
1;1;0;0;0;1;0;1;1;1;1;1;219.873333333333
1;1;0;0;1;1;0;0;0;1;0;1;257.17
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;0;1;0;1;1;1;0;0;205.74
1;1;0;0;1;0;1;0;0;1;1;1;263.13
1;1;0;0;1;0;1;0;1;1;0;1;259.383333333333
1;1;0;0;1;1;1;0;0;0;0;1;264.51
1;1;0;0;0;1;0;1;1;1;1;0;207.1
1;1;0;0;1;1;1;1;1;0;1;1;263.186666666667
1;1;0;0;1;0;1;1;1;1;1;1;267.07
1;1;0;0;1;1;1;1;1;1;1;1;266.54
1;1;1;0;0;0;0;1;1;0;0;1;234.696666666667
1;1;1;0;0;0;1;1;0;1;0;1;233.116666666667
1;1;1;0;1;0;1;0;1;1;0;1;248.07
1;1;1;0;0;1;0;1;0;1;1;1;235.946666666667
1;1;1;0;1;1;0;0;1;1;0;1;252.036666666667
1;1;1;0;0;1;1;0;0;1;1;1;234.773333333333
1;1;1;0;0;1;1;0;1;1;1;1;236.58
1;1;1;0;0;1;1;1;0;1;1;1;236.38
1;1;1;0;1;1;1;1;0;1;1;1;255.423333333333
1;1;1;0;1;1;1;1;1;0;1;1;248.74
1;1;1;0;0;1;1;1;1;1;0;1;253.47
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;0;0;0;0;0;1;1;1;0;201.52
1;1;0;1;0;1;1;0;1;1;1;1;235.96
1;1;0;0;1;1;0;0;0;1;0;0;211.273333333333
1;1;1;1;0;1;0;1;1;0;1;1;249.41
1;1;1;1;0;1;0;0;1;1;1;1;251.793333333333
1;1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;1;0;0;1;0;0;1;1;1;249.716666666667
1;1;1;1;0;1;1;0;0;1;0;1;252.276666666667
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;1;1;1;1;0;1;1;250.48
1;1;1;1;0;1;1;1;1;1;0;1;251.813333333333
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;1;1;0;0;1;249.786666666667
1;1;0;1;1;0;0;1;0;1;0;1;248.43
1;1;0;1;1;0;1;1;0;0;0;1;250.243333333333
1;1;0;1;1;0;1;1;1;0;0;1;247.873333333333
1;1;0;1;1;0;1;1;1;1;1;1;251.15
1;1;1;1;1;0;0;0;0;1;0;1;264.6
1;1;1;1;1;0;0;0;1;0;0;1;264.993333333333
1;1;1;1;1;0;1;0;0;0;0;1;266.096666666667
1;1;1;1;1;0;1;0;1;0;1;1;259.76
1;1;1;1;1;0;0;1;0;0;0;1;267.846666666667
1;1;1;1;1;0;0;1;0;0;1;1;261.09
1;1;0;0;1;1;0;0;1;1;1;0;216.913333333333
1;1;1;1;1;0;1;1;0;1;1;1;268.796666666667
1;1;1;1;1;0;1;1;1;0;1;1;261.676666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;1;0;1;1;1;251.516666666667
1;1;0;1;1;1;0;1;1;1;1;1;251.246666666667
1;1;1;1;1;1;0;1;0;1;1;1;268.41
1;1;1;1;1;1;0;1;1;0;1;1;261.363333333333
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
