root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;1;0;0;1;0;0;0;0;214.72
1;1;0;0;1;0;0;0;1;0;0;0;213.183333333333
1;1;0;0;1;0;0;0;0;1;0;0;209.703333333333
1;1;0;0;0;1;0;0;0;1;0;0;201.546666666667
1;1;0;0;0;0;0;1;0;1;0;0;203.636666666667
1;1;0;1;1;1;1;0;1;1;1;1;248.583333333333
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;1;1;1;1;1;1;0;0;0;1;252.683333333333
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;0;1;1;264.743333333333
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;0;1;1;1;1;1;1;0;0;1;269.47
1;1;0;1;1;1;1;1;1;0;1;1;249.36
1;1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;0;1;1;0;0;0;0;217.236666666667
1;1;0;0;1;1;1;1;0;0;1;0;216.923333333333
1;1;0;0;1;1;1;1;1;0;0;0;214.48
1;1;0;0;1;1;1;1;1;1;0;0;217.293333333333
1;1;0;0;1;1;1;1;1;1;1;0;218.623333333333
1;1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;1;0;1;0;0;0;1;1;1;1;0;223.296666666667
1;1;0;1;0;0;1;0;0;1;1;0;220.386666666667
1;1;0;1;0;0;1;0;1;0;0;0;224.176666666667
1;1;0;1;0;0;1;0;1;1;1;0;223.07
1;1;0;1;1;0;0;0;0;0;1;0;224.49
1;1;0;1;1;0;0;0;1;0;1;0;228.646666666667
1;1;0;1;1;0;0;1;1;0;0;0;232.76
1;1;1;0;0;0;0;0;1;1;1;0;225.62
1;1;1;0;0;0;0;1;1;1;1;0;229.79
1;1;1;0;0;1;1;0;1;0;0;0;227.94
1;1;1;0;0;1;1;0;0;1;0;0;227.906666666667
1;1;0;0;0;0;1;0;1;1;1;0;206.426666666667
1;1;0;0;0;0;1;1;1;1;1;0;206.35
1;1;1;0;0;1;1;1;1;1;1;0;231.313333333333
1;1;1;1;0;0;0;0;1;1;0;0;236.886666666667
1;1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;1;0;1;0;1;1;1;1;1;0;241.57
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;0;1;1;0;1;0;247.716666666667
1;1;1;1;1;0;1;1;1;1;1;0;256.183333333333
1;1;0;0;0;1;1;0;0;1;0;0;203.933333333333
1;1;1;0;1;1;0;1;0;0;0;0;240.826666666667
1;1;1;0;1;1;1;0;1;1;1;0;239.243333333333
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;0;1;0;0;0;254.89
1;1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;1;0;1;0;0;250.726666666667
1;1;1;1;1;1;1;1;1;0;1;0;250.863333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;1;1;1;0;1;0;0;202.81
1;1;0;0;0;1;0;0;0;1;1;1;215.993333333333
1;1;0;0;0;1;0;1;1;0;0;0;207.89
1;1;0;0;0;1;1;1;1;0;0;0;204.513333333333
1;1;0;0;1;0;0;1;1;1;1;1;264.64
1;1;0;0;1;1;0;1;1;0;0;1;259.366666666667
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;1;0;1;1;0;0;0;1;265.69
1;1;0;0;1;1;1;1;1;0;0;1;263.043333333333
1;1;1;0;0;0;0;0;1;1;0;1;230.236666666667
1;1;1;0;1;0;1;0;0;1;1;1;249.3
1;1;1;0;1;0;0;1;0;1;1;1;248.783333333333
1;1;1;0;1;0;0;1;1;1;1;1;251.566666666667
1;1;1;0;1;0;1;1;1;1;1;1;254.59
1;1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;1;0;1;1;0;0;1;0;0;1;254.393333333333
1;1;1;0;1;1;0;1;1;1;1;1;253.54
1;1;1;0;0;1;1;0;0;1;1;1;234.773333333333
1;1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;1;0;0;0;0;0;0;1;1;1;0;201.52
1;1;0;1;0;0;1;1;1;1;1;1;236.17
1;1;0;1;0;1;1;0;1;0;1;1;233.146666666667
1;1;0;1;0;1;0;1;0;1;1;1;235.373333333333
1;1;0;1;0;1;0;1;1;1;0;1;235.79
1;1;0;1;0;1;1;1;1;1;0;1;236.306666666667
1;1;1;1;0;0;0;0;1;0;0;1;252.18
1;1;1;1;0;0;0;1;0;1;0;1;251.706666666667
1;1;1;1;0;0;0;1;0;1;1;1;250.866666666667
1;1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;1;0;0;1;0;1;0;1;1;250.336666666667
1;1;1;1;0;1;1;0;1;0;0;1;252.82
1;1;1;1;0;1;1;0;0;1;1;1;251.363333333333
1;1;1;1;0;1;1;0;1;1;1;1;254.123333333333
1;1;1;1;0;0;1;1;0;1;1;1;251.163333333333
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;1;1;1;1;1;0;1;251.813333333333
1;1;1;1;0;0;1;1;1;1;1;1;252.77
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;0;0;0;1;1;244.916666666667
1;1;0;1;1;0;0;1;1;0;0;1;249.786666666667
1;1;0;1;1;0;0;1;1;1;1;1;251.236666666667
1;1;1;1;1;0;0;0;0;1;1;1;260.326666666667
1;1;1;1;1;0;0;0;1;0;1;1;261.436666666667
1;1;1;1;1;0;1;0;0;0;1;1;260.496666666667
1;1;1;1;1;0;1;0;1;0;0;1;266.45
1;1;1;1;1;0;1;0;0;1;1;1;262.95
1;1;1;1;1;0;1;1;0;0;1;1;264.163333333333
1;1;1;1;1;0;1;1;1;0;1;1;261.676666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;1;1;0;1;1;248.03
1;1;0;1;1;1;0;1;1;1;0;1;250.45
1;1;1;1;1;1;0;0;0;1;1;1;261.686666666667
1;1;1;1;1;1;0;1;0;0;1;1;263.786666666667
1;1;1;1;1;1;0;1;1;0;1;1;261.363333333333
1;1;1;1;1;1;0;1;1;1;0;1;262.596666666667
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
